BaroId,CreateDate,Baro_Index,DateTime_T4
CBE56B16-5A2B-4D4F-81D9-E467E0176741,05/03/2024,53.67,11/03/2024
C0AF8B4E-710F-423B-ACAD-923C06C68093,06/03/2024,71.21,12/03/2024
41DAD0E7-B8B7-4D60-B8E9-956C5A5F1D10,07/03/2024,54.35,13/03/2024
5BDAAD75-675E-4193-BEF9-DB8D732E4F43,12/03/2024,45.34,18/03/2024
7BFB3D4D-D446-4C0C-B56F-DAAAFC5841EA,14/03/2024,52.49,20/03/2024
C726C43D-7758-44C8-AE07-D716632EB249,15/03/2024,68.56,21/03/2024
E0B40EFB-10B7-41E5-9EEC-85B1F60A6B29,18/03/2024,42.88,22/03/2024
83BBAAF3-B88D-4AD8-AB75-014A4420A7BF,19/03/2024,44.19,25/03/2024
06B3FF51-44E0-4002-B9DD-64994013B657,20/03/2024,60.05,26/03/2024
565C3E2F-FEA1-4030-A3DA-A48E95672035,21/03/2024,73.09,27/03/2024
F39B1AAB-FB25-40A6-9D4C-BAB67708AC94,22/03/2024,61.41,28/03/2024
D72F8FD9-A28C-4DFB-B787-F958EF351D18,25/03/2024,49.52,29/03/2024
52475E92-1E73-47A9-A89A-AB33D129AC42,26/03/2024,54.62,01/04/2024
B10F1692-C988-459E-A69F-613F676A597C,27/03/2024,45.19,02/04/2024
575F53A5-D736-487E-9F83-0284B53E86FC,28/03/2024,68.99,03/04/2024
FBBDF610-818B-4C0D-9EB8-5D0316B51B39,29/03/2024,56.98,04/04/2024
C84AECA0-113D-4AEF-9F1F-5AD258EB03BE,01/04/2024,61.6,05/04/2024
FC210479-E5C9-4D18-8EA6-4C51BA30571C,02/04/2024,47.45,09/04/2024
4549F5B4-32AD-48F9-851B-5CBC460CA23B,03/04/2024,44.12,10/04/2024
244482F4-189A-4A74-B76E-27E057400C35,04/04/2024,49.57,11/04/2024
AA0181DA-3D58-4844-BB40-E8EAC31B403A,05/04/2024,63.27,17/04/2024
5EC4466A-8CCA-4CD5-92C2-96054FD3285B,09/04/2024,57.27,18/04/2024
593EF723-3B82-4DD0-924B-20CB298A8C2D,11/04/2024,63.88,22/04/2024
5E4B2D16-857C-4AF2-B37E-6E63D87EF9FE,17/04/2024,55.71,23/04/2024
C2ACCA28-0032-4875-A73B-ABC97930988E,18/04/2024,70.03,24/04/2024
195201C4-8E5B-451C-8963-77460C7515CF,19/04/2024,68.84,25/04/2024
FE8F859A-DD22-4BDA-AA03-7200F113DD8E,22/04/2024,47.53,26/04/2024
213373D8-8040-4D65-8FD4-DA5FC36D94C3,23/04/2024,56.49,29/04/2024
A3CDF8CD-B162-49E5-AB94-42FDAA7643C8,24/04/2024,64.65,30/04/2024
E550FF36-7605-4193-9636-5FE81B2ABF91,25/04/2024,76.28,02/05/2024
341AC8EB-C583-4F75-A4B7-00707AF48008,26/04/2024,45.57,03/05/2024
52085E6B-B306-4061-B6E2-93B1812F8C19,29/04/2024,51.72,07/05/2024
84BF2DF5-B828-46D0-BFEC-C53EDC4766AB,30/04/2024,58.64,08/05/2024
319F814F-1602-45DE-A2A2-677758C54E17,02/05/2024,32.59,09/05/2024
5ACCD1A1-FF76-4C20-85FE-B5A9654E672A,03/05/2024,61.91,10/05/2024
08815A7E-68FD-4DAA-B234-B38CDF2CDA5E,07/05/2024,43.84,13/05/2024
0527847D-2BBA-4ECC-B674-7D7DB458E382,08/05/2024,57.12,14/05/2024
8D0C8D1E-A8F2-4E95-B6EC-E614931E8471,09/05/2024,41.98,15/05/2024
D50DA330-5234-46BE-9E21-5D5865551433,10/05/2024,47.82,16/05/2024
746C3BD3-BD20-434A-8616-42DEA2F4AEBE,13/05/2024,61.4,17/05/2024
0B7C8589-3CF7-4460-8CB2-E102BD81F61B,14/05/2024,53.11,20/05/2024
1F072150-69F0-42CA-8A19-21A5711E9112,17/05/2024,46.85,24/05/2024
EAFE3D17-3AD1-4548-82E5-677A0BF413A6,20/05/2024,64.17,27/05/2024
5BDB03E6-F82B-4EA1-A019-1C4C07865646,21/05/2024,69.96,28/05/2024
3EE95F13-E1FE-446F-99FD-79D073A6FB59,23/05/2024,62.42,29/05/2024
AB390742-6EF7-440A-A458-0BF67BAB1B11,24/05/2024,63.86,30/05/2024
5026879C-4977-4DCB-96B9-B5FB212FC679,27/05/2024,43.85,31/05/2024
2CCDD7D7-FDAF-4331-AD40-AB9B7FB12F2A,28/05/2024,55.44,04/06/2024
6596223F-6CD9-4797-AA89-264A2F0AF41B,29/05/2024,67.23,05/06/2024
51265ABB-DB78-41D1-A305-4F91AD42DEF5,30/05/2024,57.48,06/06/2024
773EA45E-A26B-4E2E-87AB-85C3495FF687,31/05/2024,39.23,07/06/2024
F93349D1-4A45-4D8A-8D5B-F5F4C8BCFA52,04/06/2024,47.74,10/06/2024
C6B8C572-5EC6-4BFA-BABC-F548922A0E38,05/06/2024,84.76,11/06/2024
672656EF-8CA8-431C-A6A0-A7F4A9DB9F30,06/06/2024,51.66,12/06/2024
5A98F9E3-4B03-4A21-81FC-CFC600DBAA34,07/06/2024,33.64,13/06/2024
E9449E65-C7FE-478E-9142-A459158ED19D,10/06/2024,45.86,14/06/2024
76E78F2F-1BFC-49BD-9ABF-DDB1423262DB,11/06/2024,51.87,17/06/2024
7578F162-7DF9-413E-90FB-B8C1751D3956,13/06/2024,62.92,19/06/2024
FB474C47-DDAD-4781-9825-7A938C866A93,14/06/2024,47.49,20/06/2024
6618AE52-3E77-4194-ADAD-C7AE1C616EEC,17/06/2024,58.47,21/06/2024
26C66803-9BFF-4CD6-B6B7-0D46685B4BD9,18/06/2024,39.16,24/06/2024
47B3016D-ED34-4662-AB31-136FA86858CF,19/06/2024,59.85,25/06/2024
6ACC66BE-9159-4A08-A2B8-E369542716FB,20/06/2024,64.07,26/06/2024
,,54.67908753,
